N,E [H]
1,-74.94003602807881
2,-74.94295537522564
3,-74.95423568783953
4,-74.95604290649158
5,-74.95797669105188
6,-74.96405738816225
7,-74.96556184113469
8,-74.96624825833628
9,-74.96625094715668
10,-74.96691394363481
11,-74.96730191198307
12,-74.96744032319512
13,-74.96931973889303
14,-74.9715134702988
15,-74.97292671222334
16,-74.97452110283164
17,-74.9776725998693
18,-74.97816992950786
19,-74.9796953346027
20,-74.97980226340593
21,-74.98010152905805
22,-74.98019447795289
23,-74.98036216799282
24,-74.98052642201428
25,-74.98141743978539
26,-74.98385866653312
27,-74.98474351955035
28,-74.98491053462678
29,-74.98548899631845
30,-74.98750052092902
31,-74.98783827759355
32,-74.98785115828974
33,-74.98892416477959
34,-74.99096796989693
35,-74.9910011699894
36,-74.99106140732896
37,-74.99325219869249
38,-74.99357063006552
39,-74.99382370472213
40,-74.99400123996739
41,-74.9945461964842
42,-74.9946906029709
43,-74.99602166930819
44,-74.99603519386916
45,-74.99603524787109
46,-74.99608297507866
47,-74.99659927171417
48,-74.99713621860556
49,-74.99714763458097
50,-74.99717560022715
51,-74.9980311505533
52,-74.99853107666763
53,-74.99884592586383
54,-74.99904706478374
55,-74.99919643531287
56,-74.99920086631681
57,-74.99920356697699
58,-74.99920664543954
59,-74.9992266366054
60,-74.99923585867334
61,-74.99929370456366
62,-74.99931745837507
63,-74.99943288346378
64,-74.99947059930419
65,-74.99949900571555
66,-74.99950471353104
67,-74.99953680019156
68,-74.99977968216696
69,-74.99980814581149
70,-74.99984197013646
71,-74.99997370301168
72,-75.00003748272128
73,-75.00011822912505
74,-75.00022669027662
75,-75.0003812406671
76,-75.0004962790803
77,-75.00052140269753
78,-75.00057808038828
79,-75.00062183333436
80,-75.00068706881815
81,-75.00071272976103
82,-75.0007477362997
83,-75.00099634539998
84,-75.00120116637528
85,-75.00125601044202
86,-75.00131463104759
87,-75.00132018569346
88,-75.00132995393983
89,-75.00137073914783
90,-75.00138885564698
91,-75.00140071548914
92,-75.00140637515747
93,-75.00143445295704
94,-75.00144979285184
95,-75.00145683776988
96,-75.00146380354626
97,-75.00146824376984
98,-75.00147246323503
99,-75.00147385709779
100,-75.00147622496891
101,-75.00150827790785
